section_name,x_position
L5PCtemplate[0].apic[102],0.16666666666666666
L5PCtemplate[0].apic[102],0.2777777777777778
L5PCtemplate[0].apic[102],0.3888888888888889
L5PCtemplate[0].apic[102],0.5
L5PCtemplate[0].apic[102],0.6111111111111112
L5PCtemplate[0].apic[102],0.7222222222222222
L5PCtemplate[0].apic[102],0.8333333333333334
L5PCtemplate[0].apic[102],0.9444444444444444
L5PCtemplate[0].apic[103],0.1
L5PCtemplate[0].apic[103],0.3
L5PCtemplate[0].apic[103],0.5
L5PCtemplate[0].apic[103],0.7
L5PCtemplate[0].apic[103],0.9
L5PCtemplate[0].apic[104],0.5
L5PCtemplate[0].apic[105],0.1
L5PCtemplate[0].apic[105],0.3
L5PCtemplate[0].apic[105],0.5
L5PCtemplate[0].apic[105],0.7
L5PCtemplate[0].apic[105],0.9
L5PCtemplate[0].apic[106],0.5
L5PCtemplate[0].apic[107],0.5
L5PCtemplate[0].apic[108],0.5
